ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787533959210,西游补,(明)董说,2020,浙江文艺出版社,https://book.douban.com/subject/35486783/
9787549287529,司南·乾坤卷,侧侧轻寒,2023,长江出版社,https://book.douban.com/subject/36372870/
9787536470316,阿拉桑雄狮,(加拿大)盖伊·加夫里尔·凯,2010,四川科学技术出版社,https://book.douban.com/subject/4839148/
9784098530304,葬送のフリーレン12,原作：山田鐘人,2023,葬送のフリーレン,https://book.douban.com/subject/36626829/
9784047374560,ダンジョン飯13,九井諒子,2023,ダンジョン飯,https://book.douban.com/subject/36626830/
9784047377400,ダンジョン飯14,九井諒子,2023,ダンジョン飯,https://book.douban.com/subject/36626831/
9787532738427,黑质三部曲·之二·魔法神刀,（英）菲利普·普尔曼,2006,上海译文出版社,https://book.douban.com/subject/1786262/
9787513311755,饺子,李碧华,2013,新星出版社,https://book.douban.com/subject/25737044/
9787559456021,烟与镜,[英]尼尔·盖曼,2021,江苏凤凰文艺出版社,https://book.douban.com/subject/35316123/
9787549237814,龙族Ⅳ,江南,2015,长江出版社,https://book.douban.com/subject/26647621/
9787549641970,半小时漫画《西游记》2,陈磊·半小时漫画团队,2024,文汇出版社,https://book.douban.com/subject/36807073/
9787201077642,小王子,[法]安托万•德•圣埃克苏佩里,2013,天津人民出版社,https://book.douban.com/subject/20443559/
9787539132167,悟空传,今何在,2006,二十一世纪出版社,https://book.douban.com/subject/1485224/
9787539672595,诡秘之主7,爱潜水的乌贼,2021,安徽文艺出版社,https://book.douban.com/subject/35568044/
9787572609312,《封神演义》（第一辑，1-2卷）,(日)横山光辉,2023,湖南文艺出版社,https://book.douban.com/subject/36164016/
9787539629155,鬼吹灯Ⅱ之四巫峡棺山,天下霸唱,2008,安徽文艺出版社,https://book.douban.com/subject/3034184/
9787532189526,大地中心的人,童末,2024,上海文艺出版社,https://book.douban.com/subject/36821429/
9787532793105,世界尽头与冷酷仙境,[日]村上春树,2023,上海译文出版社,https://book.douban.com/subject/36344247/
9787559647535,摸金玦,天下霸唱,2021,北京联合出版公司,https://book.douban.com/subject/35283387/
9787507533729,天使的私心,燃聿,2010,华文出版社,https://book.douban.com/subject/5395593/
9787514022483,迷宫饭09-10,[日]九井谅子,2021,北京工艺美术出版社,https://book.douban.com/subject/35523008/
9787544181167,画江湖之不良人,一伤二十八,2017,沈阳出版社,https://book.douban.com/subject/26956226/
9787554310670,我独自升级2,[韩]Chugong(原著),2022,羊城晚报出版社,https://book.douban.com/subject/35928481/
9787532155279,哈尔的移动城堡,[英]戴安娜·韦恩·琼斯,2015,上海文艺出版社,https://book.douban.com/subject/26268884/
9787569900064,驱魔人,[美]威廉·彼得·布拉蒂,2015,北京时代华文书局,https://book.douban.com/subject/26281315/
9787536465251,好兆头,尼尔·盖曼,2008,四川科学技术出版社,https://book.douban.com/subject/3191247/
9787218167954,焚身以火,[以]马蒂·弗里德曼,2024,广东人民出版社,https://book.douban.com/subject/36536784/
9789861007854,霧之森HOTEL1,篠原千絵,2008,霧之森HOTEL,https://book.douban.com/subject/26941860/
9787571421311,神奇点心店（1-8）（全8册）,[日]广岛玲子著,2022,北京科学技术出版社,https://book.douban.com/subject/35873244/
9787305204784,焚舟纪,[英]安吉拉·卡特,2019,南京大学出版社,https://book.douban.com/subject/30259677/
9787544846370,塔希里亚故事集Ⅸ,吴淼,2016,接力出版社,https://book.douban.com/subject/26898910/
9787221178046,TheBook,[日]荒木飞吕彦原作,2023,贵州人民出版社,https://book.douban.com/subject/36522464/
9787532738434,黑质三部曲·之三·琥珀望远镜,（英）菲利普·普尔曼,2006,上海译文出版社,https://book.douban.com/subject/1786264/
9787544722803,树上的男爵,[意大利]伊塔洛·卡尔维诺,2012,译林出版社,https://book.douban.com/subject/6789605/
9787559413796,朝闻道,刘慈欣,2018,江苏凤凰文艺出版社,https://book.douban.com/subject/27191786/
9787229134488,猎魔人7：湖中女士,[波兰]安杰伊·萨普科夫斯基,2019,重庆出版社,https://book.douban.com/subject/30297170/
9789572623602,進擊的巨人27,諫山創,2019,進擊的巨人,https://book.douban.com/subject/30380115/
9787513356756,九井谅子涂鸦集白日梦时间,(日)九井谅子编绘,2024,新星出版社,https://book.douban.com/subject/36897268/
9787559484550,十八岁出门远行,余华,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36727285/
9789861199450,遊戲王R04,高橋和希,2008,遊戲王R,https://book.douban.com/subject/10553222/
